Player Name,Likes,Inj,Pos,Salary,Team,Opp,Vegas Pts,Vegas Spread,Defense Pass Yds/G,Defense Rush Yds/G,DvP,L3 Pass Att,S Pass Att,Proj Pass Att,Red Zone Pass Att,Yards Per Pass Att,L3 Rush Att,S Rush Att,Proj Rush Att,Red Zone Rush Att,Yards Per Rush Att,L3 Targets,S Targets,Proj Targets,Red Zone Targets,Yards Per Target,Projected Usage,L3 FP,L16 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Van Jefferson Jr.,,,WR,3000,LAR,@ARI,25.8,LAR by 3,-5%,6%,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,-1.0,0.7,1.5,2.4,0.2,8.9,4,3.4,2.8,2.8,-0.2,5.9,1.8,0.6,6.7,2.2
Christian Blake,,,WR,3000,ATL,NO,21.5,NO by 2.5,-13%,-34%,-9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.5,1.2,0.0,8.4,2,4.5,2.4,2.4,-0.4,5.2,2.2,0.7,0.0,0.0
JJ Arcega-Whiteside,,,WR,3000,PHI,@GB,19.3,GB by 8.5,-4%,-2%,-7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.1,9.0,0,3.3,2.1,2.1,-1.1,5.2,0.0,0.0,0.0,0.0
Kalif Raymond,,,WR,3000,TEN,CLE,30.0,TEN by 6,3%,-7%,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.1,-3.0,0.3,1.1,1.7,0.0,14.6,3,0.0,2.6,2.6,-3.0,8.2,3.0,1.0,0.0,0.0
Ray-Ray McCloud III,,,WR,3000,PIT,WAS,26.0,PIT by 8.5,-19%,-1%,-20%,0.0,0.0,0.0,0.0,0.0,0.7,0.4,0.2,0.1,16.3,2.7,1.5,1.1,0.0,4.7,2,4.1,2.8,2.8,-0.7,6.2,1.7,0.6,2.4,0.8
Cameron Batson,,,WR,3000,TEN,CLE,30.0,TEN by 6,3%,-7%,6%,0.0,0.0,0.0,0.0,0.0,0.7,0.4,0.1,0.3,6.7,1.3,1.1,0.8,0.0,9.3,1,2.6,2.5,2.5,0.4,4.5,1.4,0.5,10.4,3.5
Mack Hollins,,,WR,3000,MIA,CIN,26.8,MIA by 11.5,6%,17%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6,1.4,0.1,5.7,2,2.3,1.4,1.4,-1.2,3.9,3.7,1.2,1.7,0.6
KeeSean Johnson,,,WR,3000,ARI,LAR,22.8,LAR by 3,-15%,-20%,-20%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.4,0.3,4.0,2,2.5,2.5,2.5,0.9,4.2,2.5,0.8,6.7,2.2
Donovan Peoples-Jones,,,WR,3000,CLE,@TEN,24.0,TEN by 6,11%,1%,-2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.8,2.7,0.0,12.0,4,1.2,2.3,2.3,-2.9,7.4,3.4,1.1,17.2,5.7
Malik Taylor,,,WR,3000,GB,PHI,27.8,GB by 8.5,-12%,10%,-4%,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,9.0,0.0,0.5,0.8,0.1,10.4,1,0.0,1.5,1.5,-1.2,4.2,0.8,0.3,2.4,0.8
C.J. Board,,,WR,3000,NYG,@SEA,18.3,SEA by 10,37%,-23%,42%,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,3.0,0.7,1.4,1.6,0.0,6.7,3,1.4,2.0,2.0,0.0,4.0,1.8,0.6,0.8,0.3
Brandon Powell,,,WR,3000,ATL,NO,21.5,NO by 2.5,-13%,-34%,-9%,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.1,0.0,3.5,1.0,0.9,0.9,0.4,4.4,2,5.7,2.2,2.2,-1.3,5.7,1.2,0.4,1.9,0.6
Javon Wims,,,WR,3000,CHI,DET,23.8,CHI by 3,9%,15%,10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1.0,1.0,1.4,0.1,4.4,2,1.2,1.8,1.8,-0.7,4.3,1.8,0.6,2.3,0.8
Antonio Callaway,,,WR,3000,MIA,CIN,26.8,MIA by 11.5,6%,17%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6,0.0,10.0,1,2.0,2.0,2.0,1.6,2.4,2.9,1.0,0.0,0.0
John Ross III,,O,WR,3000,CIN,@MIA,15.3,MIA by 11.5,0%,12%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.3,0.0,0.0,2.4,0,1.2,1.2,1.2,-0.9,3.4,0.0,0.0,0.0,0.0
Jamal Agnew,,,WR,3000,DET,@CHI,20.8,CHI by 3,-7%,4%,-19%,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.2,0.0,0.0,1.0,1.0,1.3,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,1.0,0.3,6.8,2.3
Bennie Fowler III,,O,WR,3000,NO,@ATL,24.0,NO by 2.5,21%,-14%,19%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.2,0.0,0.0,1.8,0,1.0,0.6,0.6,-0.8,2.0,0.0,0.0,0.0,0.0
Donte Moncrief,,,WR,3000,NE,@LAC,23.0,LAC by 1,-7%,3%,-12%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.1,0.0,7.5,2,1.3,1.3,1.3,-0.5,3.0,1.3,0.4,0.4,0.1
Alshon Jeffery,,,WR,3000,PHI,@GB,19.3,GB by 8.5,-4%,-2%,-7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.3,2.4,0.3,2.1,4,1.2,1.2,1.2,-0.9,3.2,3.2,1.1,0.0,0.0
Ashton Dulin,,,WR,3000,IND,@HOU,27.3,IND by 3.5,6%,33%,7%,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,3.0,0.3,0.5,0.8,0.0,13.3,1,0.8,1.1,1.1,-0.6,2.8,0.9,0.3,0.0,0.0
Austin Carr,,,WR,3000,NO,@ATL,24.0,NO by 2.5,21%,-14%,19%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.5,0.9,0.0,8.0,1,1.2,0.9,0.9,-0.2,2.0,1.6,0.5,0.0,0.0
Darrius Shepherd,,,WR,3000,GB,PHI,27.8,GB by 8.5,-12%,10%,-4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,1.3,0.1,5.8,2,0.1,1.1,1.1,-0.6,2.7,1.7,0.6,0.0,0.0
Joe Reed,,Q,WR,3000,LAC,NE,24.0,LAC by 1,-5%,6%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.1,5.8,0.0,0.1,0.0,0.0,0.0,0,0.0,1.0,1.0,-1.4,3.4,0.0,0.0,0.0,0.0
Antonio Gandy-Golden,,O,WR,3000,WAS,@PIT,17.5,PIT by 8.5,-15%,-11%,-8%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.0,22.0,0.3,0.8,2.5,0.0,0.8,5,0.0,0.7,0.7,-0.3,1.7,0.0,0.0,0.0,0.0
Vyncint Smith,,,WR,3000,NYJ,LV,19.3,LV by 8,10%,-3%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.0,0.0,13.0,0,0.8,0.5,0.5,-0.6,1.5,0.0,0.0,0.0,0.0
Gunner Olszewski,,,WR,3000,NE,@LAC,23.0,LAC by 1,-7%,3%,-12%,0.0,0.0,0.0,0.0,0.0,0.3,0.6,0.0,0.1,4.6,0.0,0.3,0.9,0.0,5.0,1,0.0,0.7,0.7,-0.4,1.7,2.2,0.7,16.8,5.6
Lynn Bowden Jr.,,,WR,3000,MIA,CIN,26.8,MIA by 11.5,6%,17%,4%,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.7,0.2,2.3,0.3,0.4,0.9,0.0,-0.5,2,0.1,0.4,0.4,0.0,0.7,2.6,0.9,9.2,3.1
K.J. Hill,,,WR,3000,LAC,NE,24.0,LAC by 1,-5%,6%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.0,0.3,3.8,1,-0.3,0.5,0.5,-0.7,1.7,1.3,0.4,1.7,0.6
Alex Erickson,,,WR,3000,CIN,@MIA,15.3,MIA by 11.5,0%,12%,0%,0.0,0.0,0.0,0.0,0.0,0.7,0.3,0.1,0.0,1.7,0.3,0.3,0.8,0.0,5.7,1,0.2,0.3,0.3,-0.8,1.3,1.5,0.5,3.7,1.2
Trent Sherfield,,,WR,3000,ARI,LAR,22.8,LAR by 3,-15%,-20%,-20%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.2,0.0,6.0,2,0.0,0.2,0.2,-0.3,0.7,0.8,0.3,0.0,0.0
Dede Westbrook,,O,WR,3000,JAX,@MIN,21.3,MIN by 10,9%,4%,17%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,4.0,0,0.2,0.2,0.2,-1.5,1.9,0.0,0.0,0.0,0.0
JoJo Natson,,O,WR,3000,CLE,@TEN,24.0,TEN by 6,11%,1%,-2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeAndre Carter,,,WR,3000,CHI,DET,23.8,CHI by 3,9%,15%,10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.2,0.1,4.0,4,0.0,0.1,0.1,-0.6,0.8,3.1,1.0,0.0,0.0
Taywan Taylor,,Q,WR,3000,CLE,@TEN,24.0,TEN by 6,11%,1%,-2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quez Watkins,,Q,WR,3000,PHI,@GB,19.3,GB by 8.5,-4%,-2%,-7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dezmon Patmon,,,WR,3000,IND,@HOU,27.3,IND by 3.5,6%,33%,7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Coulter,,,WR,3000,HOU,IND,23.8,IND by 3.5,-13%,-12%,-11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyrell Williams,,O,WR,3000,LV,@NYJ,27.3,LV by 8,18%,-5%,13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeff Badet,,O,WR,3000,WAS,@PIT,17.5,PIT by 8.5,-15%,-11%,-8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kelvin Harmon,,,WR,3000,WAS,@PIT,17.5,PIT by 8.5,-15%,-11%,-8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emanuel Hall,,,WR,3000,WAS,@PIT,17.5,PIT by 8.5,-15%,-11%,-8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trey Quinn,,O,WR,3000,JAX,@MIN,21.3,MIN by 10,9%,4%,17%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dan Chisena,,,WR,3000,MIN,JAX,31.3,MIN by 10,16%,17%,11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
Tajae Sharpe,,,WR,3000,MIN,JAX,31.3,MIN by 10,16%,17%,11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.J. Osborn,,,WR,3000,MIN,JAX,31.3,MIN by 10,16%,17%,11%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.7,0.6,0.0,0.0
Penny Hart,,,WR,3000,SEA,NYG,28.3,SEA by 10,2%,-18%,-2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
Phillip Dorsett II,,O,WR,3000,SEA,NYG,28.3,SEA by 10,2%,-18%,-2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Gordon,,,WR,3000,SEA,NYG,28.3,SEA by 10,2%,-18%,-2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David Sills,,O,WR,3000,NYG,@SEA,18.3,SEA by 10,37%,-23%,42%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cody Core,,O,WR,3000,NYG,@SEA,18.3,SEA by 10,37%,-23%,42%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nsimba Webster,,,WR,3000,LAR,@ARI,25.8,LAR by 3,-5%,6%,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,-1.0,-0.3
Trishton Jackson,,,WR,3000,LAR,@ARI,25.8,LAR by 3,-5%,6%,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matthew Slater,,Q,WR,3000,NE,@LAC,23.0,LAC by 1,-7%,3%,-12%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0
Quincy Adeboyejo,,O,WR,3000,NE,@LAC,23.0,LAC by 1,-7%,3%,-12%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dwayne Harris,,O,WR,3000,CHI,DET,23.8,CHI by 3,9%,15%,10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-0.3,-0.3,-0.3,-0.8,0.3,0.0,0.0,0.0,0.0
Dante Pettis,,,WR,3000,NYG,@SEA,18.3,SEA by 10,37%,-23%,42%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0,-0.3,-0.2,-0.2,-0.6,0.2,0.0,0.0,0.0,0.0
Courtland Sutton,,O,WR,3000,DEN,@KC,18.5,KC by 13.5,-3%,10%,-13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,11.0,0,9.6,9.6,9.6,9.6,9.6,0.0,0.0,0.0,0.0
KJ Hamler,,,WR,3000,DEN,@KC,18.5,KC by 13.5,-3%,10%,-13%,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.5,0.0,4.0,5.3,4.9,4.7,0.3,6.3,8,5.2,6.8,6.8,1.8,11.7,8.3,2.8,4.9,1.6
DaeSean Hamilton,,,WR,3000,DEN,@KC,18.5,KC by 13.5,-3%,10%,-13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.5,3.2,0.3,6.6,5,4.1,4.0,4.0,-1.9,9.9,3.0,1.0,0.0,0.0
Isaiah McKenzie,,,WR,3000,BUF,@SF,24.8,BUF by 1.5,-14%,-7%,-8%,0.3,0.1,0.0,0.1,12.0,0.7,0.6,0.1,0.3,0.7,0.7,1.3,2.3,0.2,10.2,4,5.1,3.6,3.6,0.5,6.7,3.9,1.3,11.1,3.7
Byron Pringle,,O,WR,3000,KC,DEN,32.0,KC by 13.5,-13%,13%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.2,0.0,0.1,9.8,0,3.3,2.9,2.9,0.0,5.7,0.0,0.0,0.0,0.0
Trent Taylor,,,WR,3000,SF,BUF,23.3,BUF by 1.5,3%,10%,-14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.8,2.1,0.6,4.3,3,0.6,1.7,1.7,-0.3,3.7,1.2,0.4,0.0,0.0
River Cracraft,,,WR,3000,SF,BUF,23.3,BUF by 1.5,3%,10%,-14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.3,0.7,0.5,2.6,1,1.1,0.8,0.8,-0.8,2.5,0.9,0.3,0.0,0.0
Marcus Kemp,,,WR,3000,KC,DEN,32.0,KC by 13.5,-13%,13%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0,11.0,0,0.7,0.3,0.3,-0.5,1.1,0.0,0.0,0.0,0.0
Diontae Spencer,,O,WR,3000,DEN,@KC,18.5,KC by 13.5,-3%,10%,-13%,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0,9.0,0.3,0.3,0.0,0.0,3.5,0,0.3,0.4,0.4,-0.3,1.0,0.0,0.0,0.0,0.0
Tyrie Cleveland,,,WR,3000,DEN,@KC,18.5,KC by 13.5,-3%,10%,-13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.6,0.0,2.3,1,0.0,0.2,0.2,-0.4,0.8,0.7,0.2,2.1,0.7
Andre Roberts,,,WR,3000,BUF,@SF,24.8,BUF by 1.5,-14%,-7%,-8%,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,-3.0,0.0,0.1,1.1,0.0,6.0,2,0.0,0.1,0.1,-0.3,0.5,0.7,0.2,0.0,0.0
Caleb Wilson,,,TE,3000,PHI,@GB,19.3,GB by 8.5,-4%,-2%,-26%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalen Hurd,,O,WR,3000,SF,BUF,23.3,BUF by 1.5,3%,10%,-14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Thompson,,,WR,3000,SF,BUF,23.3,BUF by 1.5,3%,10%,-14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah Hodgins,,O,WR,3000,BUF,@SF,24.8,BUF by 1.5,-14%,-7%,-8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devin Duvernay,,,WR,3000,BAL,DAL,15.8,PIT by 10.5,-6%,34%,15%,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.4,0.0,20.5,1.7,2.0,3.0,0.1,8.9,5,3.0,4.3,4.3,1.2,7.4,7.2,2.4,1.2,0.4
Miles Boykin,,,WR,3000,BAL,DAL,15.8,PIT by 10.5,-6%,34%,15%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,2.3,2.6,0.3,6.7,4,0.7,3.5,3.5,-0.1,7.1,5.7,1.9,10.8,3.6
James Proche,,,WR,3000,BAL,DAL,15.8,PIT by 10.5,-6%,34%,15%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.6,0.0,7.0,1,0.8,0.2,0.2,-0.5,1.0,2.1,0.7,0.0,0.0
Chris Moore,,O,WR,3000,BAL,DAL,15.8,PIT by 10.5,-6%,34%,15%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antoine Wesley,,O,WR,3000,BAL,DAL,15.8,PIT by 10.5,-6%,34%,15%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kendall Hinton,,,WR,3000,DEN,@KC,18.5,KC by 13.5,-3%,10%,-13%,9.0,9.0,0.0,0.0,1.4,2.0,2.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0,-0.2,-0.2,-0.2,-0.2,-0.2,0.0,0.0,0.0,0.0
Jordan Akins,2,,TE,2900,HOU,IND,23.8,IND by 3.5,-13%,-12%,-26%,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0,4.0,3.0,3.5,3.9,0.5,9.8,6,5.1,7.0,7.0,1.9,12.1,7.7,2.7,3.0,1.0
Drew Sample,,,TE,2900,CIN,@MIA,15.3,MIA by 11.5,0%,12%,-26%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,3.4,3.2,0.8,6.8,5,4.6,4.6,4.6,0.5,8.6,5.0,1.7,11.9,4.1
Jace Sternberger,,Q,TE,2900,GB,PHI,27.8,GB by 8.5,-12%,10%,10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,1.5,1.3,0.3,7.6,2,2.3,2.9,2.9,-0.4,6.3,2.4,0.8,0.0,0.0
Dawson Knox,,,TE,2900,BUF,@SF,24.8,BUF by 1.5,-14%,-7%,-37%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.2,2.7,0.8,7.5,4,3.6,3.8,3.8,1.5,6.1,4.5,1.6,12.7,4.4
Dan Arnold,1,,TE,2800,ARI,LAR,22.8,LAR by 3,-15%,-20%,-1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.3,2.9,0.3,9.0,5,5.8,4.2,4.2,1.2,7.2,4.1,1.5,20.1,7.2
Darren Fells,0,,TE,2700,HOU,IND,23.8,IND by 3.5,-13%,-12%,-26%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,2.8,0.3,11.0,5,2.5,5.9,5.9,-0.6,12.3,5.0,1.9,0.0,0.0
Mo Alie-Cox,,,TE,2700,IND,@HOU,27.3,IND by 3.5,6%,33%,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2.9,2.1,0.5,11.3,3,3.8,7.1,7.1,1.4,12.7,5.1,1.9,5.3,2.0
Vance McDonald,,,TE,2700,PIT,WAS,26.0,PIT by 8.5,-19%,-1%,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,1.1,0.1,5.5,2,1.5,1.9,1.9,-0.3,4.0,1.2,0.4,0.0,0.0
Tyler Kroft,,,TE,2600,BUF,@SF,24.8,BUF by 1.5,-14%,-7%,-37%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.8,0.6,7.4,3,6.5,5.2,5.2,-1.2,11.7,2.4,0.9,0.0,0.0
C.J. Uzomah,,O,TE,2500,CIN,@MIA,15.3,MIA by 11.5,0%,12%,-26%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.5,0.0,1.0,7.9,0,11.3,11.3,11.3,7.3,15.4,0.0,0.0,0.0,0.0
Anthony Firkser,2,,TE,2500,TEN,CLE,30.0,TEN by 6,3%,-7%,33%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.5,4.8,0.4,7.5,8,2.9,6.1,6.1,-2.2,14.4,8.6,3.4,10.1,4.0
Greg Olsen,,O,TE,2500,SEA,NYG,28.3,SEA by 10,2%,-18%,-14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.5,0.0,0.9,6.4,0,4.2,5.1,5.1,0.9,9.4,0.0,0.0,0.0,0.0
David Njoku,,,TE,2500,CLE,@TEN,24.0,TEN by 6,11%,1%,14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.8,2.8,0.3,7.3,4,0.0,3.8,3.8,-1.5,9.1,3.2,1.3,1.5,0.6
Harrison Bryant,,,TE,2500,CLE,@TEN,24.0,TEN by 6,11%,1%,14%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,2.1,2.3,0.4,7.1,3,0.4,4.4,4.4,-1.9,10.7,4.5,1.8,0.0,0.0
Jack Doyle,,,TE,2500,IND,@HOU,27.3,IND by 3.5,6%,33%,6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.0,2.5,0.6,6.3,4,2.5,4.3,4.3,-0.4,9.0,4.0,1.6,2.2,0.9
Durham Smythe,,,TE,2500,MIA,CIN,26.8,MIA by 11.5,6%,17%,25%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,2.0,0.4,6.9,3,4.6,3.4,3.4,0.3,6.6,3.8,1.5,3.6,1.4
