Player Name,Likes,Inj,Pos,Salary,Team,Opp,Vegas Pts,Vegas Spread,Defense Pass Yds/G,Defense Rush Yds/G,DvP,L3 Pass Att,S Pass Att,Proj Pass Att,Red Zone Pass Att,Yards Per Pass Att,L3 Rush Att,S Rush Att,Proj Rush Att,Red Zone Rush Att,Yards Per Rush Att,L3 Targets,S Targets,Proj Targets,Red Zone Targets,Yards Per Target,Projected Usage,L3 FP,L16 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Chester Rogers,,,WR,3400,TEN,JAX,26.0,TEN by 8.5,6%,4%,10%,0.0,0.0,0,0.0,0.0,0.0,0.1,0,0.0,9.0,3.3,3.0,3.6,0.3,7.2,6,3.4,4.5,4.5,0.5,8.5,6.5,1.9,2.3,0.7
Zay Jones,1,,WR,3400,LV,@KC,19.3,KC by 9.5,8%,2%,-9%,0.0,0.0,0,0.0,0.0,0.3,0.1,0,0.0,4.0,4.7,2.3,4,0.3,9.2,6,6.5,4.1,4.1,0.1,8.1,7.0,2.1,6.5,1.9
Laquon Treadwell,1,,WR,3400,JAX,@TEN,17.5,TEN by 8.5,9%,-13%,22%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.3,2.9,4.3,0.4,7.2,7,7.2,3.5,3.5,-0.9,7.9,7.3,2.1,10.8,3.2
Marquise Goodwin,,Q,WR,3400,CHI,@GB,15.5,GB by 12.5,-7%,-9%,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,-0.5,4.3,3.0,0.0,0.1,8.4,0,9.8,4.8,4.8,-1.9,11.5,0.0,0.0,0.0,0.0
Bryan Edwards,,,WR,3300,LV,@KC,19.3,KC by 9.5,8%,2%,-9%,0.0,0.0,0,0.0,0.0,0.3,0.1,0,0.0,0.0,2.0,3.7,3.6,0.3,10.8,6,2.7,7.0,7.0,1.2,12.9,7.0,2.1,4.4,1.3
Adam Trautman,,O,TE,3300,NO,@NYJ,24.0,NO by 5,12%,18%,25%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,7.0,4.0,0,0.7,6.0,0,11.2,5.4,5.4,0.3,10.5,0.0,0.0,0.0,0.0
Freddie Swain,,,WR,3300,SEA,@HOU,24.5,SEA by 7.5,0%,28%,2%,0.0,0.0,0,0.0,0.0,0.0,0.3,0.6,0.0,7.3,2.0,2.8,2.6,0.3,6.6,5,5.0,5.2,5.2,-1.2,11.6,5.1,1.5,0.3,0.1
Marcus Johnson,,O,WR,3300,TEN,JAX,26.0,TEN by 8.5,6%,4%,10%,0.0,0.0,0,0.0,0.0,0.3,0.3,0,0.0,-1.0,2.3,2.7,0,0.4,8.4,0,5.8,4.0,4.0,-2.9,10.9,0.0,0.0,0.0,0.0
Rashard Higgins,,,WR,3300,CLE,BAL,22.8,CLE by 3,16%,-25%,0%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,2.8,2.2,0.3,6.0,3,0.9,3.6,3.6,-0.6,7.8,4.9,1.5,0.0,0.0
Chris Conley,,,WR,3300,HOU,SEA,17.0,SEA by 7.5,18%,7%,-7%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,2.2,2.3,0.1,9.0,4,2.6,3.5,3.5,-1.3,8.3,4.1,1.2,4.0,1.2
Ty Montgomery,,O,WR,3300,NO,@NYJ,24.0,NO by 5,12%,18%,-6%,0.0,0.0,0,0.0,0.0,3.7,1.4,0.8,0.0,3.4,4.7,2.2,0,0.2,4.3,1,5.6,2.9,2.9,-0.8,6.6,0.0,0.0,0.0,0.0
Jauan Jennings,,,WR,3300,SF,@CIN,24.8,SF by 1,10%,-18%,0%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.7,1.3,2,0.4,5.0,3,4.5,2.5,2.5,-1.4,6.3,3.1,0.9,7.6,2.3
James Washington,,,WR,3300,PIT,@MIN,20.3,MIN by 3.5,7%,17%,22%,0.0,0.0,0,0.0,0.0,0.0,0.2,0,0.0,6.5,2.0,2.7,2.9,0.5,6.1,5,1.5,3.9,3.9,0.2,7.6,4.2,1.3,16.5,5.0
Damiere Byrd,,,WR,3300,CHI,@GB,15.5,GB by 12.5,-7%,-9%,2%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.7,1.6,2.2,0.2,5.8,4,5.4,1.9,1.9,-1.0,4.9,3.1,0.9,15.6,4.7
Quintez Cephus,,O,WR,3200,DET,@DEN,16.5,DEN by 8.5,-6%,-7%,-9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.6,0.0,0.6,8.9,0,7.0,9.9,9.9,4.2,15.5,0.0,0.0,0.0,0.0
Jared Cook,6,Q,TE,3200,LAC,NYG,26.5,LAC by 10,3%,9%,-2%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.7,4.9,4.7,0.6,6.8,7,7.4,8.0,8.0,3.2,12.8,9.4,2.9,8.8,2.8
Byron Pringle,1,,WR,3200,KC,LV,28.8,KC by 9.5,-2%,11%,-11%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.7,3.0,3.8,0.1,9.8,6,7.2,6.4,6.4,1.2,11.5,7.2,2.3,3.8,1.2
Lil'Jordan Humphrey,,Q,WR,3200,NO,@NYJ,24.0,NO by 5,12%,18%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,1.7,0.0,0.2,12.7,0,9.3,5.3,5.3,0.3,10.3,0.0,0.0,0.0,0.0
John Ross III,,,WR,3200,NYG,@LAC,16.5,LAC by 10,-11%,25%,-16%,0.0,0.0,0,0.0,0.0,0.3,0.1,0,0.0,16.0,1.0,2.1,1.8,0.1,11.4,3,2.1,4.4,4.4,-1.2,9.9,2.8,0.9,1.7,0.5
Dee Eskridge,,,WR,3200,SEA,@HOU,24.5,SEA by 7.5,0%,28%,2%,0.0,0.0,0,0.0,0.0,0.0,0.4,0.4,0.0,11.0,2.0,1.8,2.6,0.2,5.2,5,5.2,4.0,4.0,-1.0,9.0,4.0,1.3,0.0,0.0
Tyler Johnson,,,WR,3200,TB,BUF,28.5,TB by 3.5,-30%,-5%,-34%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.7,2.7,1.7,0.5,7.2,3,1.7,3.6,3.6,-0.3,7.4,2.8,0.9,4.7,1.5
Tavon Austin,,,WR,3200,JAX,@TEN,17.5,TEN by 8.5,9%,-13%,22%,0.0,0.0,0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.0,2.1,1.8,0.2,6.1,3,4.6,3.1,3.1,-1.1,7.2,2.8,0.9,4.7,1.5
Golden Tate,,,WR,3200,TEN,JAX,26.0,TEN by 8.5,6%,4%,10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ray-Ray McCloud III,,,WR,3200,PIT,@MIN,20.3,MIN by 3.5,7%,17%,22%,0.0,0.0,0,0.0,0.0,0.3,0.2,0.2,0.1,7.5,6.0,2.5,2.6,0.1,5.3,4,6.9,3.2,3.2,-1.2,7.6,3.9,1.2,9.2,2.9
Nick Vannett,,,TE,3100,NO,@NYJ,24.0,NO by 5,12%,18%,25%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,2.0,1.9,0.3,13.2,3,6.3,6.3,6.3,3.4,9.2,3.2,1.0,7.4,2.4
Albert Okwuegbunam,,,TE,3100,DEN,DET,25.0,DEN by 8.5,7%,16%,-2%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,3.0,3.2,0.3,8.4,5,6.0,5.6,5.6,2.4,8.9,5.9,1.9,15.1,4.9
Danny Amendola,,O,WR,3100,HOU,SEA,17.0,SEA by 7.5,18%,7%,-7%,0.3,0.1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.3,4.1,0,0.3,4.7,0,4.4,5.2,5.2,0.4,10.0,0.0,0.0,0.0,0.0
Keelan Cole Sr.,0,,WR,3100,NYJ,NO,19.0,NO by 5,7%,-15%,9%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.7,3.2,4.4,0.5,9.3,8,2.4,4.9,4.9,0.6,9.1,7.9,2.5,3.7,1.2
Terrace Marshall Jr.,,,WR,3100,CAR,ATL,22.5,CAR by 2.5,6%,6%,8%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.3,2.9,2.3,0.3,4.5,4,0.7,3.1,3.1,0.2,6.0,3.4,1.1,0.0,0.0
Equanimeous St. Brown,,Q,WR,3100,GB,CHI,28.0,GB by 12.5,-11%,6%,1%,0.0,0.0,0,0.0,0.0,0.0,0.1,0.1,0.0,13.0,1.3,1.1,1.3,0.2,6.2,2,2.7,1.5,1.5,-0.6,3.6,2.5,0.8,0.0,0.0
Dede Westbrook,,,WR,3100,MIN,PIT,23.8,MIN by 3.5,-1%,16%,4%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.3,1.3,2.7,0.1,4.6,4,0.8,1.4,1.4,-0.3,3.1,4.4,1.4,0.0,0.0
DJ Chark Jr.,,O,WR,3000,JAX,@TEN,17.5,TEN by 8.5,9%,-13%,22%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,5.5,0.0,0.3,7.0,0,5.6,8.6,8.6,0.1,17.1,0.0,0.0,0.0,0.0
Dante Pettis,,O,WR,3000,NYG,@LAC,16.5,LAC by 10,-11%,25%,-16%,0.3,0.3,0,0.0,16.0,0.0,0.0,0,0.0,0.0,5.3,5.3,0,0.7,5.4,0,8.4,8.4,8.4,0.6,16.3,0.0,0.0,0.0,0.0
C.J. Uzomah,,,TE,3000,CIN,SF,23.8,SF by 1,-13%,1%,-35%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,3.3,3.5,0.3,8.8,6,3.9,8.2,8.2,-0.3,16.6,6.4,2.1,9.6,3.2
Cyril Grayson,,,WR,3000,TB,BUF,28.5,TB by 3.5,-30%,-5%,-34%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,50.0,0,6.0,6.0,6.0,-2.5,14.5,0.0,0.0,0.0,0.0
Ja'Marcus Bradley,,,WR,3000,CLE,BAL,22.8,CLE by 3,16%,-25%,0%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,2.0,0,0.0,16.0,0,5.2,5.2,5.2,3.2,7.2,0.0,0.0,0.0,0.0
Braxton Berrios,,,WR,3000,NYJ,NO,19.0,NO by 5,7%,-15%,9%,0.0,0.0,0,0.0,0.0,0.0,0.2,0,0.1,7.5,1.7,3.0,3.4,0.3,7.0,6,2.9,4.9,4.9,0.4,9.3,6.9,2.3,11.2,3.7
Nico Collins,,,WR,3000,HOU,SEA,17.0,SEA by 7.5,18%,7%,-7%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.7,3.3,3.3,0.2,7.6,6,2.2,4.5,4.5,1.5,7.6,6.0,2.0,11.9,4.0
Chris Moore,,,WR,3000,HOU,SEA,17.0,SEA by 7.5,18%,7%,-7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.7,0.0,0.2,9.9,0,0.9,4.2,4.2,-3.8,12.2,0.0,0.0,0.0,0.0
Cody Hollister,,,WR,3000,TEN,JAX,26.0,TEN by 8.5,6%,4%,10%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,4.0,1.9,2.0,5.5,3,4.2,4.2,4.2,4.2,4.2,3.2,1.1,1.6,0.5
Mohamed Sanu Sr.,,O,WR,3000,SF,@CIN,24.8,SF by 1,10%,-18%,0%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.7,3.0,0,0.5,7.4,0,4.3,4.1,4.1,0.9,7.3,0.0,0.0,0.0,0.0
Demarcus Robinson,,,WR,3000,KC,LV,28.8,KC by 9.5,-2%,11%,-11%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,2.3,2.6,0.3,7.0,4,3.1,4.1,4.1,-0.5,8.8,4.9,1.6,0.0,0.0
Brandon Zylstra,,,WR,3000,CAR,ATL,22.5,CAR by 2.5,6%,6%,8%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,1.6,2.3,0.2,13.4,4,3.0,4.1,4.1,-0.5,8.6,4.1,1.4,8.5,2.8
KJ Hamler,,O,WR,3000,DEN,DET,25.0,DEN by 8.5,7%,16%,2%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.3,3.3,0,0.3,7.4,0,4.1,4.1,4.1,1.3,6.9,0.0,0.0,0.0,0.0
Pharaoh Brown,,,TE,3000,HOU,SEA,17.0,SEA by 7.5,18%,7%,29%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.3,2.7,2.8,0.0,5.4,5,2.8,3.2,3.2,-0.1,6.4,4.4,1.5,0.0,0.0
Joshua Palmer,3,,WR,3000,LAC,NYG,26.5,LAC by 10,3%,9%,1%,0.0,0.0,0,0.0,0.0,0.3,0.1,0,0.0,6.0,1.3,1.8,4.4,0.1,8.0,7,2.6,3.2,3.2,0.5,5.9,8.0,2.7,17.6,5.9
Noah Brown,,O,WR,3000,DAL,@WAS,26.0,DAL by 4,13%,-19%,10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,2.3,0.0,0.2,7.4,0,4.9,3.1,3.1,-0.5,6.8,0.0,0.0,0.0,0.0
Kendall Hinton,,,WR,3000,DEN,DET,25.0,DEN by 8.5,7%,16%,2%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7,1.5,1.3,0.2,8.9,2,0.6,3.1,3.1,-0.5,6.7,1.6,0.5,0.0,0.0
Denzel Mims,,,WR,3000,NYJ,NO,19.0,NO by 5,7%,-15%,9%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,2.1,3.1,0.1,8.9,5,3.1,3.0,3.0,0.9,5.2,5.7,1.9,0.0,0.0
Malik Turner,,,WR,3000,DAL,@WAS,26.0,DAL by 4,13%,-19%,10%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.3,0.9,0.6,5.1,1,1.4,2.9,2.9,-3.7,9.5,1.0,0.3,0.0,0.0
Cameron Batson,,O,WR,3000,TEN,JAX,26.0,TEN by 8.5,6%,4%,10%,0.0,0.0,0,0.0,0.0,0.7,0.5,0,0.0,7.5,1.3,1.3,0,0.5,3.0,0,2.9,2.8,2.8,-0.4,5.9,0.0,0.0,0.0,0.0
Cam Sims,,,WR,3000,WAS,DAL,22.0,DAL by 4,11%,-2%,10%,0.0,0.0,0,0.0,0.0,0.0,0.1,0,0.0,7.0,0.7,1.0,1.2,0.3,9.0,2,3.3,2.4,2.4,-0.8,5.6,1.2,0.4,15.9,5.3
Keith Kirkwood,,,WR,3000,CAR,ATL,22.5,CAR by 2.5,6%,6%,8%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.5,2.7,0,2.3,2.3,2.3,-1.0,5.6,0.0,0.0,0.0,0.0
Trinity Benson,,,WR,3000,DET,@DEN,16.5,DEN by 8.5,-6%,-7%,-9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.6,0.0,0.1,4.0,0,1.2,2.2,2.2,0.1,4.3,0.0,0.0,0.0,0.0
Anthony Schwartz,,Q,WR,3000,CLE,BAL,22.8,CLE by 3,16%,-25%,0%,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,4.0,0.7,1.7,0.0,0.0,6.9,0,0.8,2.1,2.1,-1.6,5.8,0.0,0.0,0.0,0.0
John Bates,,,TE,3000,WAS,DAL,22.0,DAL by 4,11%,-2%,8%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.7,1.1,3.1,0.0,8.9,5,5.0,2.0,2.0,-0.6,4.6,3.9,1.3,2.9,1.0
Collin Johnson,,,WR,3000,NYG,@LAC,16.5,LAC by 10,-11%,25%,-16%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,2.0,0.0,0.1,4.5,0,0.0,1.9,1.9,-1.4,5.1,0.0,0.0,0.0,0.0
Jaelon Darden,,,WR,3000,TB,BUF,28.5,TB by 3.5,-30%,-5%,-34%,0.0,0.0,0,0.0,0.0,0.0,0.2,0,0.0,11.0,1.0,1.3,0.7,0.0,5.4,1,1.7,1.9,1.9,0.2,3.6,0.5,0.2,0.0,0.0
Auden Tate,,O,WR,3000,CIN,SF,23.8,SF by 1,-13%,1%,1%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7,0.6,0,0.1,9.8,0,2.6,1.8,1.8,-1.0,4.7,0.0,0.0,0.0,0.0
Kenny Stills,,,WR,3000,NO,@NYJ,24.0,NO by 5,12%,18%,-6%,0.0,0.0,0,0.0,0.0,0.0,0.1,0,0.0,1.0,1.7,2.2,1,0.2,2.9,2,0.0,1.8,1.8,-1.8,5.3,1.2,0.4,0.0,0.0
James Proche,,,WR,3000,BAL,@CLE,19.8,CLE by 3,-10%,-7%,-6%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.9,0.0,10.7,1,0.0,1.8,1.8,-2.0,5.6,0.4,0.1,0.0,0.0
Dyami Brown,,,WR,3000,WAS,DAL,22.0,DAL by 4,11%,-2%,10%,0.0,0.0,0,0.0,0.0,0.0,0.1,0,0.0,-4.0,0.3,2.1,1.6,0.3,4.1,3,0.5,1.7,1.7,-0.8,4.3,2.5,0.8,0.0,0.0
Jeff Smith,,O,WR,3000,NYJ,NO,19.0,NO by 5,7%,-15%,9%,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,10.9,0,0.0,1.7,1.7,-0.8,4.3,0.0,0.0,0.0,0.0
Breshad Perriman,0,,WR,3000,TB,BUF,28.5,TB by 3.5,-30%,-5%,-34%,0.0,0.0,0,0.0,0.0,0.3,0.3,0.2,0.0,-3.0,2.3,2.3,2.7,0.3,3.4,5,1.7,1.7,1.7,-0.1,3.5,4.8,1.6,12.8,4.3
Trent Sherfield,,,WR,3000,SF,@CIN,24.8,SF by 1,10%,-18%,0%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,1.3,1.9,0.3,3.9,3,1.7,1.6,1.6,-1.4,4.6,2.9,1.0,0.0,0.0
C.J. Board,,,WR,3000,,@LAC,,,-11%,25%,-16%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dax Milne,,,WR,3000,WAS,DAL,22.0,DAL by 4,11%,-2%,10%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.2,0.0,0.1,6.5,0,2.6,1.5,1.5,-0.1,3.0,0.0,0.0,0.0,0.0
Pharoh Cooper,,,WR,3000,NYG,@LAC,16.5,LAC by 10,-11%,25%,-16%,0.0,0.0,0,0.0,0.0,0.3,0.3,0,0.0,3.0,1.7,1.3,1,0.0,5.4,2,2.0,1.5,1.5,-0.5,3.5,1.2,0.4,1.6,0.5
Isaiah McKenzie,,,WR,3000,BUF,@TB,25.0,TB by 3.5,6%,-25%,1%,0.0,0.0,0,0.0,0.0,0.7,0.5,0.3,0.2,5.4,1.7,0.8,1.3,0.1,3.3,3,4.0,1.5,1.5,-1.6,4.7,1.7,0.6,1.5,0.5
KhaDarel Hodge,,,WR,3000,DET,@DEN,16.5,DEN by 8.5,-6%,-7%,-9%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3,1.5,1.7,0.3,4.0,3,0.6,1.5,1.5,-0.1,3.1,2.5,0.8,0.0,0.0
Mike Thomas,,,WR,3000,CIN,SF,23.8,SF by 1,-13%,1%,1%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.9,0.3,0.0,0.0
Shi Smith,,,WR,3000,CAR,ATL,22.5,CAR by 2.5,6%,6%,8%,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,-3.0,1.0,1.3,0.0,0.3,3.6,0,0.2,1.1,1.1,-0.8,3.1,0.0,0.0,0.0,0.0
Willie Snead IV,,,WR,3000,CAR,ATL,22.5,CAR by 2.5,6%,6%,8%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.9,0,0.3,5.4,0,0.5,1.0,1.0,-0.1,2.1,0.0,0.0,0.0,0.0
K.J. Hill,,,WR,3000,LAC,NYG,26.5,LAC by 10,3%,9%,1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,10.0,0,0.0,1.0,1.0,-1.4,3.4,0.0,0.0,0.0,0.0
Penny Hart,,,WR,3000,SEA,@HOU,24.5,SEA by 7.5,0%,28%,2%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7,0.8,0.8,0.1,3.7,1,0.3,0.7,0.7,-0.5,2.0,1.0,0.3,2.6,0.9
Tyron Johnson,,,WR,3000,LV,@KC,19.3,KC by 9.5,8%,2%,-9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.2,0,0.7,0.7,0.7,-0.3,1.7,0.0,0.0,0.0,0.0
Alex Erickson,,,WR,3000,CAR,ATL,22.5,CAR by 2.5,6%,6%,8%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3,0.3,1,0.0,18.3,2,0.8,0.7,0.7,-0.6,2.0,0.8,0.3,0.0,0.0
Trenton Irwin,,,WR,3000,CIN,SF,23.8,SF by 1,-13%,1%,1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,25.0,0,0.0,0.6,0.6,-0.8,2.0,0.0,0.0,0.0,0.0
Scotty Miller,,,WR,3000,TB,BUF,28.5,TB by 3.5,-30%,-5%,-34%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.8,0.0,0.0,2.8,0,1.0,0.6,0.6,-0.8,2.0,0.0,0.0,0.0,0.0
Josh Gordon,,O,WR,3000,KC,LV,28.8,KC by 9.5,-2%,11%,-11%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7,0.8,1.6,0.3,3.0,3,0.6,0.5,0.5,-0.4,1.4,0.0,0.0,8.9,3.0
Christian Blake,,,WR,3000,ATL,@CAR,20.0,CAR by 2.5,-25%,1%,-11%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3,0.6,0.8,0.0,3.3,1,0.0,0.5,0.5,-0.6,1.6,0.6,0.2,0.0,0.0
Phillip Dorsett II,,,WR,3000,HOU,SEA,17.0,SEA by 7.5,18%,7%,-7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.3,1.5,0,0.4,0.4,0.4,-0.3,1.2,0.0,0.0,1.9,0.6
Jaydon Mickens,,,WR,3000,JAX,@TEN,17.5,TEN by 8.5,9%,-13%,22%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7,0.3,1.1,0.0,5.0,2,1.0,0.4,0.4,-0.7,1.6,1.7,0.6,0.0,0.0
Marcus Kemp,,,WR,3000,KC,LV,28.8,KC by 9.5,-2%,11%,-11%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7,0.4,0.2,0.0,6.0,0,0.9,0.4,0.4,-0.5,1.3,0.7,0.2,0.0,0.0
Frank Darby,,,WR,3000,ATL,@CAR,20.0,CAR by 2.5,-25%,1%,-11%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.5,1,0.0,4.7,2,0.0,0.4,0.4,-0.6,1.4,0.7,0.2,0.0,0.0
Andre Roberts,,,WR,3000,LAC,NYG,26.5,LAC by 10,3%,9%,1%,0.0,0.0,0,0.0,0.0,0.3,0.2,0,0.0,6.5,0.0,0.2,1.9,0.0,17.5,3,0.1,0.4,0.4,-0.6,1.4,1.9,0.6,0.0,0.0
Tom Kennedy,,,WR,3000,DET,@DEN,16.5,DEN by 8.5,-6%,-7%,-9%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.3,0.6,0.0,7.5,1,0.0,0.4,0.4,-0.6,1.4,0.5,0.2,1.7,0.6
Miles Boykin,,Q,WR,3000,BAL,@CLE,19.8,CLE by 3,-10%,-7%,-6%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,6.0,0,0.0,0.3,0.3,-0.4,1.0,0.0,0.0,0.0,0.0
Stanley Morgan,,,WR,3000,CIN,SF,23.8,SF by 1,-13%,1%,1%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7,0.2,0.6,0.0,1.5,1,0.4,0.1,0.1,-0.3,0.5,0.5,0.2,0.0,0.0
John Ursua,,O,WR,3000,SEA,@HOU,24.5,SEA by 7.5,0%,28%,2%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cade Johnson,,,WR,3000,SEA,@HOU,24.5,SEA by 7.5,0%,28%,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aaron Fuller,,,WR,3000,SEA,@HOU,24.5,SEA by 7.5,0%,28%,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cody Thompson,,,WR,3000,SEA,@HOU,24.5,SEA by 7.5,0%,28%,2%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Davion Davis,,O,WR,3000,HOU,SEA,17.0,SEA by 7.5,18%,7%,-7%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,2.0,0.8,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.9
Jordan Veasy,,,WR,3000,HOU,SEA,17.0,SEA by 7.5,18%,7%,-7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalen Camp,,,WR,3000,HOU,SEA,17.0,SEA by 7.5,18%,7%,-7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
