Player Name,Likes,Inj,Pos,Salary,Team,Opp,Vegas Pts,Vegas Spread,Defense Pass Yds/G,Defense Rush Yds/G,DvP,L3 Pass Att,S Pass Att,Proj Pass Att,Red Zone Pass Att,Yards Per Pass Att,L3 Rush Att,S Rush Att,Proj Rush Att,Red Zone Rush Att,Yards Per Rush Att,L3 Targets,S Targets,Proj Targets,Red Zone Targets,Yards Per Target,Projected Usage,L3 FP,L16 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Danny Amendola,,O,WR,3200,HOU,IND,18.3,IND by 9,3%,1%,15%,0.3,0.1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.3,4.1,0,0.3,4.7,0,4.4,5.2,5.2,0.4,10.0,0.0,0.0,0.0,0.0
Jalen Reagor,,,WR,3200,PHI,@NYJ,26.0,PHI by 6.5,13%,14%,-3%,0.0,0.0,0,0.0,0.0,0.3,0.4,0.2,0.0,5.0,4.0,3.8,3.3,0.3,4.5,6,2.5,5.0,5.0,-0.2,10.1,6.2,1.9,1.7,0.5
Keelan Cole Sr.,,O,WR,3200,NYJ,PHI,19.5,PHI by 6.5,-3%,0%,-13%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3.2,0.0,0.5,9.3,0,2.4,4.9,4.9,0.6,9.1,0.0,0.0,0.0,0.0
Zay Jones,2,,WR,3200,LV,WAS,26.0,LV by 2.5,13%,-18%,9%,0.0,0.0,0,0.0,0.0,0.3,0.1,0,0.0,4.0,4.0,2.1,3.6,0.2,10.3,6,5.8,4.0,4.0,-0.2,8.2,6.8,2.1,5.1,1.6
Albert Wilson,,,WR,3200,MIA,NYG,22.3,MIA by 4,3%,13%,-4%,0.3,0.1,0,0.1,0.0,1.0,0.3,0.2,0.0,5.3,5.0,2.6,3,0.2,6.1,5,8.6,3.6,3.6,-0.8,8.0,4.4,1.4,6.6,2.1
Laquon Treadwell,1,,WR,3200,JAX,@LAR,17.5,LAR by 12.5,5%,-8%,4%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,2.5,3.6,0.5,5.5,6,4.7,2.4,2.4,-1.2,6.0,5.8,1.8,10.2,3.2
Ty Montgomery,,,WR,3200,NO,DAL,21.5,DAL by 4.5,11%,-5%,6%,0.0,0.0,0,0.0,0.0,2.3,1.1,1.5,0.0,2.7,3.0,1.7,2.4,0.2,5.7,7,3.7,2.5,2.5,-1.1,6.1,3.5,1.1,7.0,2.2
Jared Cook,6,,TE,3100,LAC,@CIN,23.8,CIN by 3,8%,-17%,-1%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.3,5.0,4.5,0.6,6.7,7,6.1,8.2,8.2,3.2,13.2,8.6,2.8,5.9,1.9
Nico Collins,1,,WR,3100,HOU,IND,18.3,IND by 9,3%,1%,15%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.3,3.6,3.8,0.3,7.9,6,4.1,5.1,5.1,2.4,7.9,7.0,2.3,0.0,0.0
Mack Hollins,,,WR,3100,MIA,NYG,22.3,MIA by 4,3%,13%,-4%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.7,1.8,2,0.5,8.1,3,5.1,4.0,4.0,-1.7,9.7,3.1,1.0,7.5,2.4
Tavon Austin,,,WR,3100,JAX,@LAR,17.5,LAR by 12.5,5%,-8%,4%,0.0,0.0,0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.7,2.1,1.7,0.3,6.2,3,4.0,3.2,3.2,-1.2,7.6,3.2,1.0,1.9,0.6
Jauan Jennings,1,,WR,3100,SF,@SEA,24.3,SF by 3,16%,11%,-4%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,1.3,4.2,0.4,4.8,7,4.4,2.5,2.5,-1.5,6.6,7.4,2.4,1.8,0.6
Antoine Wesley,,,WR,3100,ARI,@CHI,26.8,ARI by 8,-9%,5%,4%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.7,1.2,1.2,0.0,10.3,2,5.9,2.1,2.1,-1.7,6.0,2.1,0.7,0.0,0.0
Damiere Byrd,,,WR,3100,CHI,ARI,18.8,ARI by 8,-14%,1%,-8%,0.0,0.0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,2.3,1.1,3.7,0.1,6.2,6,3.2,1.5,1.5,-1.2,4.2,6.9,2.2,6.6,2.1
Byron Pringle,,,WR,3100,KC,DEN,28.3,KC by 9.5,-5%,-6%,-6%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.3,2.9,3.4,0.1,10.6,6,6.4,6.7,6.7,1.5,11.9,6.9,2.2,2.4,0.8
Albert Okwuegbunam,,,TE,3100,DEN,@KC,18.8,KC by 9.5,7%,-1%,18%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.3,2.9,3,0.3,8.9,5,6.5,5.7,5.7,2.2,9.1,4.8,1.5,5.1,1.6
Lil'Jordan Humphrey,,,WR,3100,NO,DAL,21.5,DAL by 4.5,11%,-5%,6%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,1.6,2,0.2,9.8,3,5.0,3.8,3.8,0.0,7.5,3.7,1.2,12.9,4.2
Robert Woods,,O,WR,3000,LAR,JAX,30.0,LAR by 12.5,3%,3%,3%,0.0,0.0,0.0,0.0,0.0,1.3,0.9,0.0,0.2,5.8,8.3,7.7,0.0,1.8,8.1,0,17.7,15.6,15.6,8.9,22.3,0.0,0.0,0.0,0.0
DJ Chark Jr.,,O,WR,3000,JAX,@LAR,17.5,LAR by 12.5,5%,-8%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,5.5,0.0,0.3,7.0,0,5.6,8.6,8.6,0.1,17.1,0.0,0.0,0.0,0.0
Dante Pettis,,O,WR,3000,NYG,@MIA,18.3,MIA by 4,11%,-7%,26%,0.3,0.3,0,0.0,16.0,0.0,0.0,0,0.0,0.0,5.3,5.3,1.5,0.7,5.4,3,8.4,8.4,8.4,0.6,16.3,0.0,0.0,0.0,0.0
JuJu Smith-Schuster,,O,WR,3000,PIT,BAL,20.0,BAL by 4,17%,-25%,-4%,0.0,0.0,0.0,0.0,0.0,0.7,0.6,0.0,0.2,3.0,4.3,5.6,0.0,0.0,4.6,0,3.1,7.0,7.0,0.8,13.1,0.0,0.0,0.0,0.0
Parris Campbell,,O,WR,3000,IND,@HOU,27.3,IND by 9,3%,20%,1%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.3,3.4,0,0.2,9.5,0,8.6,6.4,6.4,2.3,10.6,0.0,0.0,0.0,0.0
Cyril Grayson,,,WR,3000,TB,@ATL,30.5,TB by 11,0%,11%,3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,50.0,0,6.0,6.0,6.0,-2.5,14.5,0.0,0.0,0.0,0.0
Braxton Berrios,,,WR,3000,NYJ,PHI,19.5,PHI by 6.5,-3%,0%,-13%,0.0,0.0,0,0.0,0.0,0.0,0.2,0,0.1,7.5,2.3,3.2,2.6,0.3,6.9,4,3.9,5.1,5.1,0.6,9.7,4.0,1.3,2.1,0.7
Anthony Miller,,,WR,3000,PIT,BAL,20.0,BAL by 4,17%,-25%,-4%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,4.0,0.8,0.3,2.1,1,4.8,4.8,4.8,-1.4,11.0,2.6,0.9,0.0,0.0
Chris Moore,,,WR,3000,HOU,IND,18.3,IND by 9,3%,1%,15%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,1.9,2.1,0.3,9.9,4,1.3,4.7,4.7,-3.6,13.1,4.0,1.3,0.0,0.0
Mohamed Sanu Sr.,,O,WR,3000,SF,@SEA,24.3,SF by 3,16%,11%,-4%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.7,3.0,0,0.5,7.4,0,4.3,4.1,4.1,0.9,7.3,0.0,0.0,0.0,0.0
Cameron Brate,,,TE,3000,TB,@ATL,30.5,TB by 11,0%,11%,-8%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.3,3.5,3.1,1.4,4.8,5,5.9,3.9,3.9,1.3,6.6,4.7,1.6,7.3,2.4
Joshua Palmer,,,WR,3000,LAC,@CIN,23.8,CIN by 3,8%,-17%,-7%,0.0,0.0,0,0.0,0.0,0.3,0.1,0,0.0,6.0,2.3,1.8,2.6,0.1,8.4,4,4.3,3.5,3.5,0.9,6.1,4.0,1.3,0.0,0.0
Jalen Guyton,,,WR,3000,LAC,@CIN,23.8,CIN by 3,8%,-17%,-7%,0.0,0.0,0,0.0,0.0,0.3,0.5,0.3,0.0,6.8,2.0,2.5,2.4,0.4,7.1,4,2.4,3.4,3.4,1.2,5.6,4.1,1.4,18.9,6.3
Denzel Mims,,,WR,3000,NYJ,PHI,19.5,PHI by 6.5,-3%,0%,-13%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.3,2.3,2.7,0.2,9.2,4,3.2,3.3,3.3,1.1,5.5,3.9,1.3,1.4,0.5
Isaiah Ford,,,WR,3000,MIA,NYG,22.3,MIA by 4,3%,13%,-4%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,1.3,1.1,0.3,10.8,2,4.8,3.0,3.0,-1.7,7.7,1.1,0.4,7.2,2.4
Cam Sims,,,WR,3000,WAS,@LV,23.5,LV by 2.5,-1%,12%,-9%,0.0,0.0,0,0.0,0.0,0.0,0.1,0,0.0,7.0,1.3,1.1,1.3,0.4,9.0,2,4.3,2.7,2.7,-0.5,6.0,1.6,0.5,0.0,0.0
Ashton Dulin,,,WR,3000,IND,@HOU,27.3,IND by 9,3%,20%,1%,0.0,0.0,0,0.0,0.0,0.0,0.1,0,0.0,-7.0,0.7,1.4,1.6,0.0,8.7,3,5.3,3.1,3.1,-0.9,7.1,2.9,1.0,7.2,2.4
Preston Williams,,,WR,3000,MIA,NYG,22.3,MIA by 4,3%,13%,-4%,0.0,0.0,0,0.0,0.0,0.0,0.2,0,0.0,7.0,1.3,2.7,1.1,0.7,4.4,2,0.5,2.3,2.3,-1.4,6.0,1.2,0.4,0.0,0.0
Kirk Merritt,,,WR,3000,MIA,NYG,22.3,MIA by 4,3%,13%,-4%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,3.0,0,0.0,4.3,0,2.3,2.3,2.3,2.3,2.3,0.0,0.0,0.0,0.0
Trinity Benson,,,WR,3000,DET,MIN,19.8,MIN by 7,5%,19%,20%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,2.6,0.0,0.1,4.0,0,1.2,2.2,2.2,0.1,4.3,0.0,0.0,0.0,0.0
Collin Johnson,,,WR,3000,NYG,@MIA,18.3,MIA by 4,11%,-7%,26%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3,2.2,2.5,0.1,4.5,4,0.0,2.1,2.1,-1.3,5.5,2.6,0.9,0.0,0.0
Jeff Smith,,,WR,3000,NYJ,PHI,19.5,PHI by 6.5,-3%,0%,-13%,0.0,0.0,0,0.0,0.0,0.0,0.1,0,0.0,-1.0,0.0,1.1,1.1,0.0,10.9,2,0.0,2.0,2.0,-0.6,4.6,1.1,0.4,0.0,0.0
James Proche,,,WR,3000,BAL,@PIT,24.0,BAL by 4,-1%,18%,4%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.1,1.2,0.0,10.7,2,0.0,2.0,2.0,-2.0,6.0,0.4,0.1,0.0,0.0
Jaelon Darden,,Q,WR,3000,TB,@ATL,30.5,TB by 11,0%,11%,3%,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,11.0,1.0,1.3,0.0,0.0,5.4,0,1.7,1.9,1.9,0.2,3.6,0.0,0.0,0.0,0.0
Dee Eskridge,,,WR,3000,SEA,SF,21.3,SF by 3,-12%,-1%,-4%,0.0,0.0,0,0.0,0.0,0.0,0.5,0.4,0.0,11.0,1.7,1.5,1.8,0.0,2.0,4,1.2,1.9,1.9,0.0,3.7,2.9,1.0,12.5,4.2
Auden Tate,,O,WR,3000,CIN,LAC,26.8,CIN by 3,-13%,29%,-23%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7,0.6,0,0.1,9.8,0,2.6,1.8,1.8,-1.0,4.7,0.0,0.0,0.0,0.0
Breshad Perriman,,,WR,3000,TB,@ATL,30.5,TB by 11,0%,11%,3%,0.0,0.0,0,0.0,0.0,0.5,0.5,0.1,0.0,-3.0,2.0,2.0,1.5,0.5,4.8,3,1.8,1.8,1.8,-0.7,4.3,2.6,0.9,1.5,0.5
Dyami Brown,,,WR,3000,WAS,@LV,23.5,LV by 2.5,-1%,12%,-9%,0.0,0.0,0,0.0,0.0,0.0,0.1,0,0.0,-4.0,0.0,2.2,1.5,0.2,4.0,2,0.0,1.7,1.7,-1.0,4.5,2.4,0.8,1.6,0.5
C.J. Board,,,WR,3000,,@MIA,,,11%,-7%,26%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keke Coutee,,,WR,3000,IND,@HOU,27.3,IND by 9,3%,20%,1%,0.0,0.0,0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1.0,1.0,0,0.0,5.0,0,1.5,1.5,1.5,1.5,1.5,0.4,0.1,0.0,0.0
Dede Westbrook,,,WR,3000,MIN,@DET,26.8,MIN by 7,3%,19%,-4%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7,1.2,1.5,0.1,5.5,2,0.6,1.5,1.5,-0.3,3.2,1.6,0.5,0.8,0.3
Dax Milne,,,WR,3000,WAS,@LV,23.5,LV by 2.5,-1%,12%,-9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.2,0.0,0.1,6.5,0,2.6,1.5,1.5,-0.1,3.0,0.0,0.0,0.0,0.0
Greg Ward,,,WR,3000,PHI,@NYJ,26.0,PHI by 6.5,13%,14%,-3%,0.0,0.1,0,0.1,-15.0,0.0,0.0,0,0.0,0.0,0.3,0.3,0.9,0.3,7.5,2,0.0,1.4,1.4,-2.0,4.7,0.8,0.3,0.0,0.0
Trent Sherfield,,,WR,3000,SF,@SEA,24.3,SF by 3,16%,11%,-4%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3,1.0,2.4,0.1,4.2,4,0.5,1.4,1.4,-1.6,4.5,3.6,1.2,3.6,1.2
KhaDarel Hodge,,,WR,3000,DET,MIN,19.8,MIN by 7,5%,19%,20%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.6,1.5,0.3,3.6,3,0.0,1.5,1.5,-0.2,3.1,1.6,0.5,1.9,0.6
Mike Thomas,,Q,WR,3000,CIN,LAC,26.8,CIN by 3,-13%,29%,-23%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K.J. Hill,,,WR,3000,LAC,@CIN,23.8,CIN by 3,8%,-17%,-7%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,10.0,0,0.0,1.0,1.0,-1.4,3.4,0.0,0.0,0.0,0.0
Ben Skowronek,,,WR,3000,LAR,JAX,30.0,LAR by 12.5,3%,3%,3%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.7,1.0,1.5,0.1,4.8,2,2.6,1.0,1.0,-1.2,3.1,2.6,0.9,4.5,1.5
Mike Strachan,,,WR,3000,IND,@HOU,27.3,IND by 9,3%,20%,1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,8.7,0,0.0,0.8,0.8,-1.1,2.6,0.0,0.0,0.0,0.0
Scotty Miller,,,WR,3000,TB,@ATL,30.5,TB by 11,0%,11%,3%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.3,1.0,1.5,0.0,2.8,2,1.0,0.8,0.8,-0.8,2.3,2.7,0.9,0.0,0.0
Trenton Irwin,,,WR,3000,CIN,LAC,26.8,CIN by 3,-13%,29%,-23%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.2,1.1,0.0,25.0,2,0.0,0.7,0.7,-0.9,2.3,0.2,0.1,0.0,0.0
Tyron Johnson,,,WR,3000,LV,WAS,26.0,LV by 2.5,13%,-18%,9%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.2,0,0.7,0.7,0.7,-0.3,1.7,0.0,0.0,0.0,0.0
Penny Hart,,,WR,3000,SEA,SF,21.3,SF by 3,-12%,-1%,-4%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.8,0.9,0.1,4.2,2,0.0,0.7,0.7,-0.6,2.0,0.8,0.3,0.9,0.3
Pharoh Cooper,,,WR,3000,NYG,@MIA,18.3,MIA by 4,11%,-7%,26%,0.0,0.0,0,0.0,0.0,0.3,0.3,0,0.0,3.0,0.7,0.7,1.9,0.0,3.0,3,0.6,0.6,0.6,-0.5,1.7,1.8,0.6,4.1,1.4
JJ Arcega-Whiteside,,,WR,3000,PHI,@NYJ,26.0,PHI by 6.5,13%,14%,-3%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7,0.2,0.7,0.0,18.0,1,1.9,0.5,0.5,-0.6,1.7,0.7,0.2,0.0,0.0
Jakeem Grant Sr.,,,WR,3000,CHI,ARI,18.8,ARI by 8,-14%,1%,-8%,0.0,0.0,0,0.0,0.0,0.7,0.2,0.2,0.0,5.5,1.7,0.6,3.4,0.1,3.4,6,2.1,0.5,0.5,-1.1,2.1,5.0,1.7,17.2,5.7
Frank Darby,,,WR,3000,ATL,TB,19.5,TB by 11,5%,-28%,-1%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.6,1.1,0.0,4.7,2,0.8,0.5,0.5,-0.6,1.6,0.6,0.2,0.0,0.0
Christian Blake,,,WR,3000,ATL,TB,19.5,TB by 11,5%,-28%,-1%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3,0.6,0.9,0.0,3.3,2,0.0,0.5,0.5,-0.6,1.6,0.6,0.2,0.0,0.0
Dezmon Patmon,,,WR,3000,IND,@HOU,27.3,IND by 9,3%,20%,1%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3,0.5,1.1,0.0,3.5,2,0.0,0.4,0.4,-0.4,1.3,0.4,0.1,0.0,0.0
Ihmir Smith-Marsette,,,WR,3000,MIN,@DET,26.8,MIN by 7,3%,19%,-4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,6.0,0,0.5,0.4,0.4,-0.4,1.2,0.0,0.0,0.0,0.0
Tom Kennedy,,,WR,3000,DET,MIN,19.8,MIN by 7,5%,19%,20%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3,0.4,0.7,0.0,7.5,1,0.0,0.5,0.5,-0.6,1.6,0.4,0.1,0.0,0.0
Jack Stoll,,,TE,3000,PHI,@NYJ,26.0,PHI by 6.5,13%,14%,12%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.3,1.1,0.2,3.8,2,0.9,0.4,0.4,-0.5,1.3,2.2,0.7,0.0,0.0
Andre Roberts,,,WR,3000,LAC,@CIN,23.8,CIN by 3,8%,-17%,-7%,0.0,0.0,0,0.0,0.0,0.3,0.2,0.3,0.0,6.5,0.0,0.2,0.2,0.0,17.5,1,0.1,0.4,0.4,-0.6,1.5,0.3,0.1,0.0,0.0
Cody White,,,WR,3000,PIT,BAL,20.0,BAL by 4,17%,-25%,-4%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,1.5,0.5,0.0,0.0
Phillip Dorsett II,,,WR,3000,SEA,SF,21.3,SF by 3,-12%,-1%,-4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.3,1.5,0,0.4,0.4,0.4,-0.3,1.2,0.0,0.0,0.0,0.0
Miles Boykin,,Q,WR,3000,BAL,@PIT,24.0,BAL by 4,-1%,18%,4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,6.0,0,0.0,0.3,0.3,-0.4,1.0,0.0,0.0,0.0,0.0
Stanley Morgan,,,WR,3000,CIN,LAC,26.8,CIN by 3,-13%,29%,-23%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7,0.2,0.7,0.0,1.5,1,0.4,0.1,0.1,-0.3,0.5,0.9,0.3,0.0,0.0
Quartney Davis,,,WR,3000,IND,@HOU,27.3,IND by 9,3%,20%,1%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaiah McKoy,,,WR,3000,IND,@HOU,27.3,IND by 9,3%,20%,1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeMichael Harris,,,WR,3000,IND,@HOU,27.3,IND by 9,3%,20%,1%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Davion Davis,,,WR,3000,HOU,IND,18.3,IND by 9,3%,1%,15%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.0,0.0
Jordan Veasy,,,WR,3000,HOU,IND,18.3,IND by 9,3%,1%,15%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalen Camp,,,WR,3000,HOU,IND,18.3,IND by 9,3%,1%,15%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Damon Hazelton,,,WR,3000,HOU,IND,18.3,IND by 9,3%,1%,15%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rysen John,,O,WR,3000,NYG,@MIA,18.3,MIA by 4,11%,-7%,26%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Bachman,,,WR,3000,NYG,@MIA,18.3,MIA by 4,11%,-7%,26%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David Sills,,,WR,3000,NYG,@MIA,18.3,MIA by 4,11%,-7%,26%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Corey Coleman,,,WR,3000,NYG,@MIA,18.3,MIA by 4,11%,-7%,26%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lynn Bowden Jr.,,O,WR,3000,MIA,NYG,22.3,MIA by 4,3%,13%,-4%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allen Hurns,,O,WR,3000,MIA,NYG,22.3,MIA by 4,3%,13%,-4%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Travis Fulgham,,,WR,3000,MIA,NYG,22.3,MIA by 4,3%,13%,-4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dan Chisena,,,WR,3000,MIN,@DET,26.8,MIN by 7,3%,19%,-4%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
Olabisi Johnson,,O,WR,3000,MIN,@DET,26.8,MIN by 7,3%,19%,-4%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blake Proehl,,O,WR,3000,MIN,@DET,26.8,MIN by 7,3%,19%,-4%,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trishton Jackson,,,WR,3000,MIN,@DET,26.8,MIN by 7,3%,19%,-4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Myron Mitchell,,,WR,3000,MIN,@DET,26.8,MIN by 7,3%,19%,-4%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Geronimo Allison,,,WR,3000,DET,MIN,19.8,MIN by 7,5%,19%,20%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Hightower,,,WR,3000,PHI,@NYJ,26.0,PHI by 6.5,13%,14%,-3%,0.0,0.0,0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0,0.0,0.0,0,-1.5,-1.5,-1.5,-1.5,-1.5,0.5,0.2,0.0,0.0
Deon Cain,,,WR,3000,PHI,@NYJ,26.0,PHI by 6.5,13%,14%,-3%,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
